cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,34,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,9,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,38,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,37,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,39,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,71,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,69,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,50,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,81,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,73,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,77,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,67,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,66,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,20,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,53,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,53,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,76,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,60,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,65,Accidentes
